ropa_id,batch_no,subdivision,prop_location,prop_type,tct_cct_no,lot_area,floor_area,min_sellprice,occupancy,status,status_bid,disposal_type,start_datetime,end_datetime,appr_date,inspection_date,ins_remarks,remarks,city_muni,handling_hbc,contact_hbc,email_hbc,survey_no,city_searched
804919022800017,OPA1510102,IMPERIAL SOUTH MEADOWS,"Lot 07 Blk. 03 Phase II Section - IMPERIAL SOUTH MEADOWS SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,056-2014003581,35,18,459526,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,06/01/2026 00:00:00,09/10/2025 00:00:00,,UNOCCUPIED - TITLE UNDER HDMF,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-028834,CITY OF STO. TOMAS
849202604280081,OPA1510102,MERCEDES HOMES,"Lot 34 Blk. 13 MERCEDES HOMES SAN MIGUEL, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,T-135932,47,30.4,574600,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,06/01/2026 00:00:00,05/21/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PSD-04-201759,CITY OF STO. TOMAS
849202511280091,OPA1510102,VIA VERDE VILLAGE,"Lot 17 Blk. 9 Phase 1 VIA VERDE VILLAGE SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,056-2021001948,39,18,580818,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/18/2025 00:00:00,12/06/2025 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-029783,CITY OF STO. TOMAS
849202507110004,OPA1510102,LUMINA HOMES,"Lot 10 Blk. 60 Phase 2 LUMINA HOMES SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,056-2021001884,36,22,586400,Occupied/Closed,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,04/16/2025 00:00:00,08/21/2025 00:00:00,,OCCUPIED/CLOSED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-028264,CITY OF STO. TOMAS
849202312300128,OPA1510102,LUMINA HOMES PHASE 2 ANNEX A,"Lot 38 Blk. 4 LUMINA HOMES PHASE 2 ANNEX A SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,056-2016003468,36,22,634883,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,06/02/2026 00:00:00,03/13/2025 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-029748,CITY OF STO. TOMAS
815202511260269,OPA1510103,BELA ROSA RESIDENCES,"Lot 1 Blk. 64 BELA ROSA RESIDENCES SANTA TERESITA, CITY OF STO. TOMAS, BATANGAS, 4234",Single Attached,056-2019009253,55,19.25,884100,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,06/03/2026 00:00:00,12/04/2025 00:00:00,"14.03713,121.18685",OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-031694,CITY OF STO. TOMAS
849202407230100,OPA1510102,MORGAN RESIDENCES,"Lot 19 Blk. 11 MORGAN RESIDENCES SAN BARTOLOME, CITY OF STO. TOMAS, BATANGAS, 4234",Townhouse - End with Firewall,056-2018006212,54,44,931900,Occupied/Closed,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,05/26/2026 00:00:00,11/04/2024 00:00:00,,OCCUPIED/CLOSED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PSD-04-240248,CITY OF STO. TOMAS
849202603260011,OPA1510103,LUMINA CLASSIC,"Lot 14 Blk. 9 Phase 2A LUMINA CLASSIC SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Townhouse - End with Eaves,056-2019006522,54,42,1411000,Unoccupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,11/04/2025 00:00:00,04/29/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-031112,CITY OF STO. TOMAS
849202411190016,OPA1510102,TOWNSVILLE STO TOMAS,"Lot 2 Blk. 7 Phase 2 TOWNSVILLE STO TOMAS SAN ANTONIO, CITY OF STO. TOMAS, BATANGAS, 4234",Townhouse - End with Eaves,T-141690,67,45.2,1438000,Occupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,06/01/2026 00:00:00,03/01/2025 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-026006,CITY OF STO. TOMAS
849202408280028,OPA1520097,IMPERIAL SOUTH MEADOWS,"Lot 12 Blk. 31 IMPERIAL SOUTH MEADOWS SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,T-71359,35,18,329670,Occupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,06/01/2026 00:00:00,10/11/2024 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-013720,CITY OF STO. TOMAS
815202603120094,OPA1520097,BELA ROSA RESIDENCES,"Lot 3 Blk. 20 BELA ROSA RESIDENCES SANTA TERESITA, CITY OF STO. TOMAS, BATANGAS, 4234",Duplex with Eaves,056-2019008025,56,19.25,719370,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,01/17/2026 00:00:00,03/19/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-031694,CITY OF STO. TOMAS
849202602270034,OPA1520097,CASA ISABEL,"Lot 22 Blk. 68 Phase 3 CASA ISABEL SAN ISIDRO NORTE, CITY OF STO. TOMAS, BATANGAS, 4234",Townhouse - End with Firewall,056-2020011722,49.5,33.6,995085,Occupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,11/24/2025 00:00:00,03/05/2026 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-030279,CITY OF STO. TOMAS
849202601220036,OPA1520097,SOUTH SPRING HEIGHTS,"Lot 17 Blk. 7 SOUTH SPRING HEIGHTS SAN MIGUEL, CITY OF STO. TOMAS, BATANGAS, 4234",Town House,056-2024000761,40,46.6,1084320,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,11/11/2025 00:00:00,01/27/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-030258,CITY OF STO. TOMAS
815202604300059,OPA1520098,CASA ISABEL EXTENSION,"Lot 28 Blk. 8 CASA ISABEL EXTENSION SAN ISIDRO NORTE, CITY OF STO. TOMAS, BATANGAS, 4234",Town House,056-2022003026,36,44,1128420,Unoccupied,1,5,2nd Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,02/14/2026 00:00:00,05/13/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032706,CITY OF STO. TOMAS
815202603310067,OPA1520097,CASA ISABEL EXTENSION,"Lot 15 Blk. 10 CASA ISABEL EXTENSION SAN ISIDRO NORTE, CITY OF STO. TOMAS, BATANGAS, 4234",Town House,056-2022003101,36,44,1128420,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,01/17/2026 00:00:00,04/08/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032706,CITY OF STO. TOMAS
847202604290038,OPA1520098,VALLE PIO EXECUTIVE HOMES,"Lot 33 Blk. 13 VALLE PIO EXECUTIVE HOMES SAN PABLO, CITY OF STO. TOMAS, BATANGAS, 4234",Town House,056-2024006841,48,64.61,2309310,Unoccupied,1,5,2nd Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,02/16/2026 00:00:00,05/19/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PSD-04-254562,CITY OF STO. TOMAS
815202604300234,OPA1520098,LE MOUBREZA 3 PHASE C,"Lot 7 Blk. 27 LE MOUBREZA 3 PHASE C SAN ANTONIO, CITY OF STO. TOMAS, BATANGAS, 4234",Single Attached,056-2022005354,101,77.25,3101310,Unoccupied,1,5,2nd Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,02/14/2026 00:00:00,05/13/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032500,CITY OF STO. TOMAS
849202212270050,15316,IMPERIAL SOUTH MEADOWS,"Lot 36 Blk. 23A IMPERIAL SOUTH MEADOWS SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,T-70733,35,18,459700,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/29/2024 00:00:00,02/04/2023 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-013630,CITY OF STO. TOMAS
849202212140024,15316,IMPERIAL SOUTH MEADOWS,"Lot 32 Blk. 24 IMPERIAL SOUTH MEADOWS SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House - End with Firewall,T-70886,45,18,504300,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/08/2024 00:00:00,02/04/2023 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-013672,CITY OF STO. TOMAS
849202412090004,15316,LUMINA HOMES,"Lot 13 Blk. 14 Phase 1 LUMINA HOMES SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,T-166564,36,22,567600,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,10/11/2025 00:00:00,10/18/2025 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PSD-04-228381,CITY OF STO. TOMAS
849202412230094,15316,LE MOUBREZA,"Lot 40 Blk. 22 Phase 1 LE MOUBREZA SAN ANTONIO, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,T-146131,40,22,589913,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/11/2024 00:00:00,03/01/2025 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-026345,CITY OF STO. TOMAS
849202312300327,15315,LUMINA HOMES,"Lot 38 Blk. 3 Phase 2 ANNEX A LUMINA HOMES SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,056-2016003424,36,22,645500,Occupied/Closed,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,02/14/2025 00:00:00,09/18/2024 00:00:00,,OCCUPIED/CLOSED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-029748,CITY OF STO. TOMAS
849202312300195,15316,LUMINA HOMES,"Lot 11 Blk. 54 Phase 2 LUMINA HOMES SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,T-171549,36,22,649300,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,02/14/2025 00:00:00,09/18/2024 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-028264,CITY OF STO. TOMAS
849202403260017,15315,LUMINA HOMES,"Lot 8 Blk. 12 Phase 3 LUMINA HOMES SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,056-2017011173,36,22,674200,Unoccupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,04/08/2026 00:00:00,04/12/2024 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PSD-04-244276,CITY OF STO. TOMAS
804921061700005,15315,IMPERIAL SOUTH MEADOWS,"Lot 40 Blk. 22 Phase I IMPERIAL SOUTH MEADOWS SAN VICENTE, CITY OF STO. TOMAS, BATANGAS, 4234",Row House,T-113764,35,36,678800,Occupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,05/05/2026 00:00:00,,,OCCUPIED - TITLE UNDER HDMF,CITY OF STO. TOMAS,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-013773,CITY OF STO. TOMAS
815202305170072,15316,BELA ROSA RESIDENCES,"Lot 52 Blk. 46 BELA ROSA RESIDENCES SANTA TERESITA, CITY OF STO. TOMAS, BATANGAS, 4234",Duplex with Eaves,056-2019008906,54,19.25,693500,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,12/19/2024 00:00:00,06/09/2023 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-031694,CITY OF STO. TOMAS
815202303280105,15316,PRIMERAROSA RESIDENCES,"Lot 3 Blk. 22 PRIMERAROSA RESIDENCES SANTA TERESITA, CITY OF STO. TOMAS, BATANGAS, 4234",Duplex with Eaves,056-2017007590,55.5,20.13,703450,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/19/2024 00:00:00,11/30/2024 00:00:00,"14.04108, 121.18205",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF STO. TOMAS,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-030417,CITY OF STO. TOMAS
815202605200185,OPA1510102,GRANDVIEW HEIGHTS,"Lot 6 Blk. 22 Phase 2A GRANDVIEW HEIGHTS SAMBAT, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2022005911,36,44,1332900,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,02/11/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032738,CITY OF TANAUAN
815202604300263,OPA1510103,GRANDVIEW HEIGHTS,"Lot 27 Blk. 27 Phase 2B GRANDVIEW HEIGHTS SAMBAT, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2022006536,36,44,1450200,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,02/14/2026 00:00:00,05/07/2026 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032691,CITY OF TANAUAN
815202605280015,OPA1510102,GRANDVIEW HEIGHTS,"Lot 18 Blk. 23 Phase 2B GRANDVIEW HEIGHTS BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2022006425,36,44,1450200,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/11/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-0-4032691,CITY OF TANAUAN
815202605280249,OPA1510102,GRANDVIEW HEIGHTS,"Lot 20 Blk. 34 Phase 2B GRANDVIEW HEIGHTS BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2022006661,36,44,1450200,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/11/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032691,CITY OF TANAUAN
815202605280064,OPA1510102,TIERRA VERDE PARKHOMES PHASE I,"Lot 35 Blk. 14 Phase 1 TIERRA VERDE PARKHOMES PHASE I TINURIK, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2021003913,50,47.12,1461800,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/11/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-255914,CITY OF TANAUAN
815202605200184,OPA1510102,GRANDVIEW HEIGHTS,"Lot 10 Blk. 44 Phase 2A GRANDVIEW HEIGHTS SAMBAT, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2022006239,42,44,1496400,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/03/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032738,CITY OF TANAUAN
815202508270096,OPA1510103,GRANDVIEW HEIGHTS,"Lot 11 Blk. 1 Phase 2C GRANDVIEW HEIGHTS SAMBAT, CITY OF TANAUAN, BATANGAS, 4232",Townhouse - End with Firewall,056-2022007524,75,44,1808300,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,06/03/2026 00:00:00,09/10/2025 00:00:00,"14.08046,121.133",OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-262784,CITY OF TANAUAN
815202605260068,OPA1510102,TANAUAN PARK PLACE PHASE 1,"Lot 14 Blk. 24 TANAUAN PARK PLACE PHASE 1 BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2022011152,50,44.5,2003400,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/11/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032021,CITY OF TANAUAN
815202605280078,OPA1510102,TANAUAN PARK PLACE PHASE 2,"Lot 35 Blk. 40 TANAUAN PARK PLACE PHASE 2 BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Duplex with Eaves,056-2022011644,62,44.5,2106400,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/11/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032021,CITY OF TANAUAN
815202605260027,OPA1510102,TANAUAN PARK PLACE PHASE 2,"Lot 8 Blk. 56 TANAUAN PARK PLACE PHASE 2 BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Single Attached,056-2022012152,65,44.5,2201200,Unoccupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/11/2026 00:00:00,06/04/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032021,CITY OF TANAUAN
849202312300103,OPA1520097,PILAR VILLE SUBDIVISION,"Lot 20 Blk. 2 PILAR VILLE SUBDIVISION BANJO EAST, CITY OF TANAUAN, BATANGAS, 4232",Row House,T-167505,55,41.93,648360,Occupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,03/12/2026 00:00:00,01/29/2025 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PSD-04-169476,CITY OF TANAUAN
849202601300072,OPA1520097,PLANTACION DEL SOL,"Lot 18 Blk. 10 Phase 1B PLANTACION DEL SOL PAGASPAS, CITY OF TANAUAN, BATANGAS, 4232",Row House,056-2016001935,40,26.4,812880,Occupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,11/07/2025 00:00:00,02/12/2026 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PSD-04-237384,CITY OF TANAUAN
815202604300206,OPA1520097,TIERRA VERDE PARKHOMES PHASE I,"Lot 6 Blk. 15 TIERRA VERDE PARKHOMES PHASE I TINURIK, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2021003921,50,47.12,1315620,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,02/14/2026 00:00:00,05/07/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-255914,CITY OF TANAUAN
815202604230383,OPA1520097,TANAUAN PARK PLACE PHASE 1,"Lot 26 Blk. 18 TANAUAN PARK PLACE PHASE 1 BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Town House,056-2022010928,50,44.5,1508310,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,01/18/2026 00:00:00,05/07/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032021,CITY OF TANAUAN
815202603240034,OPA1520097,TANAUAN PARK PLACE PHASE 2,"Lot 14 Blk. 39 TANAUAN PARK PLACE PHASE 2 BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Duplex with Eaves,056-2022011565,58.5,44.5,1817640,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,01/18/2026 00:00:00,04/15/2026 00:00:00,"14.0734,121.14311",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032021,CITY OF TANAUAN
815202604230382,OPA1520097,TANAUAN PARK PLACE PHASE 2,"Lot 49 Blk. 44 TANAUAN PARK PLACE PHASE 2 BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Duplex with Eaves,056-2022011919,58.5,44.5,1864890,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,01/18/2026 00:00:00,05/07/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032021,CITY OF TANAUAN
815202604300054,OPA1520097,TANAUAN PARK PLACE PHASE 2,"Lot 6 Blk. 35 TANAUAN PARK PLACE PHASE 2 BAGUMBAYAN, CITY OF TANAUAN, BATANGAS, 4232",Single Attached,056-2022011422,62,44.5,1954620,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,02/14/2026 00:00:00,05/07/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF TANAUAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-032021,CITY OF TANAUAN
